iso,valence,arousal,dominance,joy,anger,sadness,fear,disgust
af,0.6851403311018931,0.5028899427302445,0.618513092576177,0.6672213352791813,0.6720904158400124,0.630306738888754,0.6332274435734944,0.614823886328646
sq,0.6966583309488489,0.489099115442142,0.6161948561613134,0.6699512869635533,0.6576389164170161,0.6435252742621539,0.6252615743844989,0.6260862235234992
am,0.5036693049887646,0.3135237219173815,0.4651616761434797,0.45882818595227753,0.49096849033159123,0.4848779647032199,0.4715031559189799,0.42073689002289033
ar,0.7120921737853739,0.48405626420795267,0.6450981946411719,0.6694690479608305,0.6797653353757669,0.6671949539746795,0.6503961118833067,0.6780205337184033
hy,0.6949285087495385,0.5321082711386386,0.6448962618823131,0.65850451388196,0.6903031152808718,0.6322574872369374,0.646178868571576,0.6140421719240508
az,0.7234795352735099,0.5050972002596427,0.6679435079876384,0.6955483662018156,0.685106595538295,0.6670330001572009,0.6709277187966847,0.6116552628758891
eu,0.6132400576568028,0.3932289733078869,0.5646526247916029,0.5615422964040166,0.6053294519391428,0.583809052422437,0.577930020307813,0.5618013605311617
be,0.6426902268533795,0.430362477187504,0.5976957338466536,0.6239201285539165,0.615418891894064,0.5834718441067681,0.5829686159449443,0.5805379414757682
bn,0.6504311488838017,0.46203402162399426,0.5680571197271885,0.6306883387333267,0.620271592727084,0.5740318423120422,0.5753999771236864,0.596002342656865
bs,0.5391249041312128,0.3463237778966281,0.5514456007940693,0.5104423488905394,0.5350722538240741,0.5324185048378713,0.5191203143055563,0.48093012256328044
bg,0.7216058175009082,0.5661708266303355,0.6833118971666261,0.6738034373269697,0.7090847890176675,0.6807759612005388,0.676702858434916,0.6640413516738803
my,0.38764446043641043,0.2969823631609251,0.35428501711871235,0.36242047216682793,0.4270325545700676,0.40444107158119924,0.41199287169346094,0.334270830650894
ca,0.732917747411159,0.5437650660439824,0.7033817845322656,0.6976363938628056,0.7175000860692209,0.7139036489390297,0.6993831972021576,0.652474386089753
ceb,0.2953603471866694,0.20271966877638448,0.2167663956888063,0.29240447130074326,0.26913832522062314,0.2208908236509214,0.248902734525079,0.2467556917311773
zh,0.7457168350221203,0.5590314754667212,0.7051469191768679,0.69465476741963,0.7195957613063981,0.6969992127178589,0.693468130448967,0.7087995108463373
co,0.2764996650095693,0.22036005147721063,0.2604077277054701,0.2948885628849667,0.2651596500869659,0.272758350497632,0.2663585633108735,0.2299567443429555
hr,0.6803435215981181,0.5198642758784382,0.6200738106994204,0.6538529955135005,0.6508229632978848,0.6076516874855518,0.6270386943233582,0.6208821718132764
cs,0.7451331026750525,0.6018218990129582,0.7009669779677996,0.6984608587929652,0.7398910008060918,0.7135594038307655,0.7078603056229882,0.69746842840898
da,0.7392233916058999,0.594498079056291,0.6862334291552925,0.7013629378944446,0.7243153474760413,0.6989471832207272,0.6846233431105735,0.6872210801780597
nl,0.7562124114429577,0.6153224203417516,0.6879398407133157,0.7164011532270804,0.7340100914074398,0.7142843831594358,0.7090924197269541,0.7151386240181541
pa,0.575041027518647,0.3243340572836736,0.502979438303635,0.5625417843759877,0.530700298949472,0.5066980335258754,0.4802961733164111,0.47523989241465653
en,0.858624422115163,0.6852298904722504,0.7885742436891768,0.8211108323112303,0.8253693625201348,0.7916214865634977,0.7912021296668383,0.806153398787562
eo,0.7066055480493764,0.5275039491212321,0.6542029078682774,0.675153652502171,0.7093198823167169,0.6672652227988206,0.6767991725265359,0.6590427327236328
et,0.7447221390837336,0.5732754479381764,0.6876641456640107,0.6992007447833384,0.7340585334626577,0.698577450348146,0.7008607356433291,0.689569275354256
fi,0.7592407195082642,0.5904205327633036,0.7017936616478397,0.7174844472840275,0.7388298157529309,0.7040903559143513,0.7118657637406802,0.7071073308155333
fr,0.7631250404862595,0.6056142198600657,0.694766903744984,0.7200195678621081,0.7480970599918725,0.7253057121351795,0.7123806561881698,0.724273617282288
gl,0.6972658465386828,0.5088269301032464,0.6420951038395928,0.6671999286421905,0.692867643785228,0.6596655272390112,0.6710945027411099,0.6099512506538265
ka,0.6574247976973641,0.53495602657715,0.6380505267871595,0.5962981384586388,0.6727773425814635,0.646294475682757,0.6563232690225039,0.5988982666211738
de,0.7751110070612063,0.5919023139084006,0.7061920206683812,0.7390565807803655,0.7446859588280745,0.7248449890303739,0.7114083254672305,0.7088893209765327
el,0.7370012611879477,0.5844748609060191,0.6878608628119718,0.6998230346675773,0.7150886077100834,0.6966704994297611,0.6914616836236959,0.6788557682576628
gu,0.6094598403267744,0.4153432286348607,0.5398216993308648,0.5650147561366209,0.6107193608032999,0.5821469794004547,0.580844589705159,0.5501257047258907
ht,0.31840302651550323,0.18698067263641366,0.2919258413137821,0.2860347146073142,0.304588991830714,0.2861952284337146,0.27531096256309373,0.2719202761836532
he,0.7529976469846217,0.5969995203701489,0.7002311164765319,0.7010111757126711,0.7544849104354956,0.7147230260490622,0.7246065724935352,0.7007801931475411
hi,0.6720149402623722,0.46460310476125954,0.5923495779088499,0.6381661346620786,0.6367494695738295,0.587736749499121,0.5814154404354368,0.6231314028499217
hu,0.741637922165657,0.5915599713304976,0.6681016724113714,0.7063474345252606,0.7164663871975432,0.6664868357363903,0.6778048628604021,0.6978270063298642
is,0.6771162676725104,0.512048427123336,0.6255260044713289,0.6537413886566639,0.661237240192449,0.6351452820308526,0.6285656618708225,0.6011321014864073
id,0.7562752228932743,0.6198706088084575,0.6963142611689104,0.7204355049867102,0.7602907394564596,0.7195638805671061,0.7263232911564894,0.7026385648664341
ga,0.5645513627001238,0.40483572841480864,0.4964445140031095,0.5558311027115493,0.5384128992472417,0.5045051086464492,0.5275748567466019,0.48210162440458276
it,0.8110076135337116,0.6236826917119545,0.7546082463950698,0.7723606185734551,0.7822973116316991,0.7784712816311256,0.7569530657550948,0.7436177244341933
ja,0.6493167239638994,0.5336195177191655,0.6094982546190862,0.6064290555233979,0.6338945064237774,0.6400683674136108,0.6296937683004037,0.5942847748462071
jv,0.5101351876672446,0.40089061352891486,0.4575650926383213,0.4878353464110292,0.5257299842488611,0.5007690445418381,0.504683686270011,0.44556528319524635
kn,0.6033862332609305,0.4219512148020747,0.5268567619329351,0.5993895647264529,0.588834222210307,0.5293156448300682,0.5425731533232044,0.5485115179568326
kk,0.666704681832109,0.47879041309510234,0.6323020375624755,0.6203893941608796,0.6837890967470703,0.6677385477289569,0.6527476415744251,0.6068597421596024
km,0.4137412390868607,0.336971650518131,0.35113272675588536,0.4144987073070229,0.43984460487398264,0.3424101707669208,0.3844351398903276,0.39496342848521804
ky,0.5875213527402606,0.3747685667168981,0.5437793675718129,0.5365163152838317,0.5899023596107587,0.5863487215915053,0.5549519998614862,0.536031918493999
ko,0.6732037879646644,0.5514851045248607,0.6267059816065936,0.6371108838491963,0.6448907218546585,0.6279907370872712,0.6182251176667767,0.6416184461025055
ku,0.3280403525755097,0.19803827676092667,0.2851901535830812,0.32620196055373213,0.2921795319686717,0.28785706298893543,0.27038968455894286,0.2818994638152088
la,0.4121575951935487,0.30463598976676515,0.347373681841286,0.4014048206775733,0.40232168925282047,0.3763186496859681,0.3680512450318853,0.3786231215224796
lv,0.7629879860997711,0.5812440679810382,0.7107591709757641,0.7254774174777797,0.759086211465364,0.7146738622031864,0.724170980560129,0.7081117902431527
lt,0.7549068267959923,0.5932713931507864,0.7091981614433661,0.7121174453792113,0.7425305191627135,0.7354019883314864,0.7154319224235923,0.6883273284114805
lb,0.4729427783153621,0.3523030766144053,0.401767580372738,0.4439153864126391,0.47570596804351056,0.43705340810793214,0.4405593146868254,0.45107588935930376
mk,0.7375951285796761,0.4954741156295633,0.6759060186064167,0.7110650525998564,0.7028830519502836,0.6730296276435311,0.6696346968008074,0.6648208539573376
mg,0.33345984761031233,0.23801436103179996,0.26796965328827516,0.31241993027705295,0.33212187109678903,0.2810941174275044,0.2745016897162126,0.31877012715998454
ms,0.656656951022324,0.5066960999037474,0.5897458502086635,0.6137648477525504,0.644624223789094,0.6118156314952945,0.5969778670311394,0.6174057317602093
ml,0.6028516648429119,0.44548933810216884,0.5296528845719566,0.5770288448243327,0.5973780471611644,0.5843018584375714,0.5504644878493319,0.5341618597917756
mt,0.4254327696166653,0.2895494842988684,0.3819239148980512,0.4131353441774197,0.41907959581289933,0.3854766426766239,0.3847409339892969,0.3662506588565097
mr,0.6502680132308165,0.44894533273564463,0.5873346107120999,0.6234040640146152,0.6374235426772655,0.6037379831467551,0.598752948538052,0.5850160224350803
mn,0.7404767136721552,0.5068181648693302,0.6718820271723994,0.6981210292597414,0.7293694058736054,0.6826501875865503,0.6804706056569356,0.699222100030148
ne,0.5759537616817072,0.3614936874352767,0.4970373297225067,0.5338092867582893,0.5759393899668631,0.5239662491171905,0.5098034003536113,0.5310357008928704
no,0.7395497787489608,0.5572318642567696,0.6833023629242702,0.7020823549641954,0.726595230123105,0.6885574926265808,0.6959284996107428,0.6917865665304145
ps,0.5011465421531376,0.37631272545862304,0.45969866789419755,0.45159394491430743,0.4846992815172083,0.47145243731422276,0.47993522903881564,0.44250031088481406
fa,0.6966699334010172,0.4708515640827001,0.63872826357971,0.6565166858359152,0.6632550712551485,0.6599008554313308,0.6190069249285685,0.6374882980881668
pl,0.7628501875776986,0.5615224751526493,0.7191213786546851,0.724316070512036,0.7248127998113643,0.7160842844388178,0.7124018972196239,0.6841276082821143
pt,0.7941609889819147,0.6459502827590301,0.7197998213617774,0.7474129972626303,0.77825293598978,0.7642695384861371,0.7532474245541216,0.7366120042591833
ro,0.7715789923197299,0.5914717535979122,0.7065610832033682,0.7318347447765045,0.7475403308831913,0.7320621130911733,0.7237136648423177,0.7144459560237462
ru,0.7234265421335258,0.5728281568888002,0.670813657608317,0.7002482182181461,0.7073518097781881,0.6813844903267705,0.6769981610382279,0.6606542357122734
gd,0.36859633705409234,0.24404812273253929,0.3320304958534589,0.37054758655938147,0.34101650284929663,0.3408892826597272,0.3124293568271743,0.30851495709492377
sr,0.6949911105655927,0.5251392685354649,0.6416689988252668,0.6670649108654674,0.6781121642238098,0.63552112599152,0.6494592948610959,0.6218757578012444
sd,0.3432903823880632,0.26838793615848044,0.3129388637914345,0.31321344446111443,0.3822199564323473,0.3828615061817002,0.3843767266460219,0.3198463486325504
si,0.6182849188933381,0.4597682410803075,0.53585366193584,0.5985692262548314,0.6002879593071989,0.5653393167808027,0.5543465651818207,0.5619980423985501
sk,0.7132348752909389,0.5573918468471069,0.683401386968274,0.6624123957839975,0.6873774104617324,0.6707035922094059,0.6646940155139022,0.6652552164989779
sl,0.7097685520210465,0.5045442862517645,0.667641807629869,0.6916603725356057,0.6840599972381994,0.6463414824587554,0.6495284590907617,0.6247740203564112
so,0.3269146442577717,0.25849485149326323,0.26180767961085083,0.2911130159951464,0.3762064023969346,0.33606398616347355,0.3494403360023401,0.3225720399243091
es,0.8075330570159229,0.6377766314965845,0.7427466727577369,0.766896145550979,0.7826374721343984,0.7776534576127414,0.7651079362746126,0.7313604436410027
su,0.5092956790252118,0.30414200760238375,0.4624537054319487,0.462446967250151,0.5090174489088749,0.5221824204129348,0.46863909760396777,0.4857558208340834
sw,0.5215620383533821,0.324257616434291,0.48540300430274846,0.46929794340056674,0.5409262039656405,0.5396100345905769,0.5058458836800331,0.4732999859887396
sv,0.7755610920528611,0.615338028400793,0.7137249758337629,0.7408931895885992,0.767209028777158,0.7244652778104936,0.7351352366663064,0.7178426677867189
tl,0.7054485620765538,0.5454938097729184,0.661550693169325,0.657635050649171,0.6927554652638314,0.6849337484045253,0.6595469608612775,0.6550230447419861
tg,0.5698997556578723,0.3427517543905068,0.5444526298931481,0.5220636415019483,0.5764758531240094,0.552426088773122,0.5534133006178436,0.5129571940901524
ta,0.6219329578853373,0.49119942427176844,0.5734346533790641,0.6021990863960461,0.594214570432549,0.5569217802423728,0.5609294646716942,0.5611618635646595
te,0.6148081736653439,0.4234675863400367,0.541114849341057,0.5781383650364185,0.6008019664391466,0.5690034101374648,0.5562385076163667,0.5728980705094585
th,0.43837340642590233,0.3047119244282181,0.3867483263901127,0.4279902611488002,0.3792842778806085,0.3874051077239578,0.3483205139752049,0.40628311161297476
tr,0.749288200098493,0.5581816584979997,0.7004859628444517,0.7239921749673848,0.7062164939605611,0.6824817203570819,0.6669019958125064,0.6976837496324704
uk,0.7627944080396566,0.572056594716421,0.7112379477227654,0.728356456536744,0.729747048787508,0.7068617920314016,0.7033051311089755,0.6892138224002928
ur,0.5699005440854142,0.46126876597462396,0.538446560254155,0.5546289972726017,0.5456991134827789,0.5376658829075004,0.5262393463012054,0.49843457833938887
uz,0.5332793307570944,0.33396723253823735,0.4873992660694034,0.5404530459713712,0.4752231690420058,0.484507165792422,0.45876922911570084,0.4208738005210459
vi,0.6088957189683593,0.4883219342984935,0.5439567560955156,0.5694215609394164,0.6186365848962578,0.5644113382342023,0.5638690369615348,0.5763715210738528
cy,0.6209974751162596,0.46636500097692324,0.5697260803346045,0.5834027138504054,0.6205663756635672,0.5844133254759515,0.5818758779968409,0.5809812631372314
fy,0.5575788116732447,0.42170705698220906,0.4919829261888892,0.5423203579870801,0.5470021285538283,0.5238821584906606,0.516850186790594,0.4939749582028964
yi,0.3934887612314167,0.2814258250751197,0.3503393957160872,0.3842066302515969,0.39809033171852903,0.37221162935671614,0.3757647136526317,0.32241693071940036
yo,0.2284348615168986,0.13577984579622512,0.17248549776805716,0.21399435732959185,0.20925888355060054,0.16201180645655586,0.1622980145862527,0.2605310960555544
