No.,ISO,Full Name,No. Words,Val,Aro,Dom,Joy,Ang,Sad,Fea,Dis,Mean
1,en,English,2000004,0.94,0.76,0.88,0.9,0.91,0.9,0.89,0.89,0.88
2,es,Spanish,2001183,0.89,0.7,0.8,0.83,0.86,0.85,0.82,0.81,0.82
3,it,Italian,2001137,0.88,0.69,0.81,0.82,0.85,0.84,0.82,0.81,0.81
4,de,German,2000507,0.89,0.66,0.81,0.82,0.84,0.82,0.8,0.81,0.81
5,sv,Swedish,2000980,0.87,0.64,0.8,0.82,0.84,0.82,0.81,0.8,0.8
6,pt,Portuguese,2001078,0.86,0.7,0.78,0.78,0.83,0.81,0.78,0.82,0.79
7,id,Indonesian,2002221,0.85,0.67,0.79,0.78,0.82,0.8,0.79,0.77,0.79
8,hu,Hungarian,2000975,0.86,0.67,0.79,0.8,0.82,0.79,0.77,0.79,0.79
9,fr,French,2001517,0.85,0.65,0.79,0.78,0.82,0.81,0.78,0.81,0.78
10,fi,Finnish,2000841,0.86,0.64,0.79,0.81,0.82,0.78,0.77,0.8,0.78
11,ro,Romanian,2001501,0.85,0.65,0.78,0.78,0.82,0.81,0.79,0.78,0.78
12,cs,Czech,2001203,0.84,0.64,0.77,0.78,0.82,0.8,0.79,0.79,0.78
13,pl,Polish,2001460,0.85,0.63,0.78,0.8,0.82,0.8,0.78,0.78,0.78
14,nl,Dutch,2000721,0.85,0.64,0.78,0.77,0.8,0.79,0.77,0.78,0.77
15,no,Norwegian (Bokmål),2000876,0.84,0.63,0.77,0.78,0.82,0.78,0.78,0.78,0.77
16,tr,Turkish,2002489,0.84,0.62,0.78,0.78,0.8,0.8,0.75,0.77,0.77
17,ru,Russian,2001317,0.82,0.64,0.75,0.8,0.81,0.77,0.77,0.77,0.77
18,el,Greek,2001704,0.82,0.63,0.76,0.78,0.8,0.78,0.77,0.78,0.77
19,uk,Ukrainian,2001261,0.83,0.63,0.77,0.78,0.8,0.77,0.76,0.77,0.76
20,et,Estonian,2001125,0.83,0.59,0.75,0.77,0.81,0.78,0.77,0.78,0.76
21,ca,Catalan,2001538,0.84,0.6,0.8,0.77,0.79,0.78,0.76,0.74,0.76
22,da,Danish,2000654,0.84,0.61,0.77,0.78,0.79,0.77,0.73,0.79,0.76
23,lv,Latvian,1642923,0.82,0.63,0.75,0.76,0.79,0.78,0.76,0.77,0.76
24,lt,Lithuanian,2001306,0.83,0.63,0.77,0.75,0.79,0.77,0.75,0.76,0.76
25,bg,Bulgarian,2001391,0.82,0.6,0.76,0.75,0.77,0.77,0.73,0.76,0.74
26,he,Hebrew,2001984,0.8,0.62,0.72,0.76,0.78,0.76,0.74,0.75,0.74
27,zh,Chinese,2001799,0.79,0.6,0.75,0.72,0.77,0.75,0.75,0.73,0.73
28,mk,Macedonian,1356402,0.82,0.54,0.75,0.77,0.76,0.73,0.72,0.74,0.73
29,af,Afrikaans,883464,0.8,0.58,0.74,0.76,0.75,0.74,0.71,0.74,0.73
30,tl,Tagalog,716272,0.8,0.56,0.76,0.7,0.77,0.76,0.74,0.72,0.73
31,sk,Slovak,2001221,0.8,0.6,0.75,0.74,0.74,0.73,0.71,0.73,0.72
32,sq,Albanian,1169697,0.8,0.57,0.73,0.75,0.75,0.75,0.72,0.72,0.72
33,az,Azerbaijani,2002146,0.81,0.6,0.73,0.74,0.75,0.73,0.7,0.71,0.72
34,mn,Mongolian,608598,0.78,0.57,0.73,0.71,0.78,0.72,0.74,0.74,0.72
35,hy,Armenian,2001329,0.8,0.52,0.72,0.75,0.77,0.73,0.71,0.73,0.72
36,eo,Esperanto,2001575,0.77,0.55,0.71,0.72,0.76,0.74,0.73,0.73,0.71
37,sl,Slovenian,1992272,0.81,0.54,0.75,0.74,0.74,0.7,0.7,0.72,0.71
38,hr,Croatian,2001570,0.78,0.56,0.71,0.72,0.74,0.71,0.71,0.73,0.71
39,gl,Galician,1336256,0.78,0.53,0.72,0.72,0.76,0.74,0.71,0.71,0.71
40,sr,Serbian,2002395,0.76,0.57,0.71,0.72,0.74,0.7,0.7,0.73,0.7
41,ar,Arabic,2003155,0.78,0.53,0.7,0.7,0.75,0.72,0.71,0.74,0.7
42,fa,Persian,2003533,0.77,0.58,0.7,0.7,0.74,0.73,0.7,0.7,0.7
43,ms,Malay,1213397,0.75,0.58,0.69,0.69,0.72,0.7,0.65,0.73,0.69
44,mr,Marathi,848549,0.74,0.54,0.68,0.7,0.74,0.7,0.69,0.71,0.69
45,ka,Georgian,1567232,0.76,0.52,0.72,0.7,0.72,0.71,0.7,0.66,0.69
46,ja,Japanese,2003306,0.72,0.58,0.67,0.68,0.71,0.7,0.7,0.68,0.68
47,hi,Hindi,1879196,0.76,0.56,0.68,0.69,0.73,0.64,0.65,0.72,0.68
48,is,Icelandic,945214,0.76,0.55,0.7,0.68,0.7,0.69,0.68,0.64,0.67
49,kk,Kazakh,1981562,0.72,0.53,0.65,0.67,0.73,0.69,0.67,0.7,0.67
50,ko,Korean,2002600,0.74,0.57,0.69,0.67,0.67,0.66,0.65,0.69,0.67
51,be,Belarusian,1715582,0.73,0.49,0.66,0.68,0.71,0.67,0.67,0.7,0.66
52,bn,Bengali,1471709,0.74,0.5,0.67,0.67,0.7,0.67,0.67,0.66,0.66
53,kn,Kannada,1747421,0.7,0.47,0.65,0.67,0.71,0.68,0.67,0.68,0.65
54,cy,Welsh,502006,0.72,0.51,0.67,0.64,0.69,0.65,0.64,0.66,0.65
55,ur,Urdu,1157969,0.69,0.52,0.61,0.63,0.7,0.65,0.64,0.68,0.64
56,ta,Tamil,2002514,0.7,0.51,0.66,0.64,0.66,0.66,0.63,0.64,0.64
57,eu,Basque,1828013,0.7,0.46,0.66,0.64,0.68,0.67,0.64,0.64,0.64
58,ml,Malayalam,2002920,0.67,0.51,0.62,0.63,0.67,0.67,0.62,0.61,0.63
59,gu,Gujarati,557270,0.69,0.46,0.62,0.61,0.67,0.65,0.63,0.64,0.62
60,si,Sinhalese,812356,0.66,0.48,0.59,0.65,0.67,0.62,0.63,0.65,0.62
61,te,Telugu,1880585,0.69,0.46,0.62,0.6,0.65,0.63,0.61,0.65,0.61
62,ne,Nepali,580582,0.68,0.44,0.62,0.63,0.65,0.63,0.61,0.62,0.61
63,tg,Tajik,508617,0.67,0.38,0.64,0.57,0.65,0.65,0.6,0.6,0.6
64,vi,Vietnamese,2008605,0.65,0.47,0.58,0.59,0.65,0.59,0.58,0.62,0.59
65,pa,Eastern Punjabi,403997,0.67,0.37,0.61,0.59,0.64,0.61,0.58,0.62,0.59
66,bs,Bosnian,1124938,0.63,0.43,0.6,0.57,0.64,0.61,0.61,0.6,0.58
67,ky,Kirghiz,751902,0.65,0.37,0.61,0.56,0.64,0.62,0.59,0.6,0.58
68,ga,Irish,321249,0.64,0.47,0.59,0.58,0.61,0.61,0.59,0.55,0.58
69,fy,West Frisian,530054,0.61,0.43,0.54,0.53,0.6,0.59,0.55,0.58,0.56
70,uz,Uzbek,833860,0.6,0.38,0.55,0.56,0.57,0.56,0.54,0.53,0.53
71,sw,Swahili,391312,0.59,0.34,0.57,0.52,0.59,0.58,0.57,0.51,0.53
72,jv,Javanese,518634,0.58,0.45,0.53,0.53,0.56,0.58,0.54,0.49,0.53
73,ps,Pashto,300927,0.58,0.4,0.56,0.52,0.55,0.54,0.55,0.49,0.53
74,am,Amharic,308109,0.56,0.31,0.52,0.48,0.53,0.54,0.52,0.47,0.49
75,lb,Luxembourgish,642504,0.53,0.37,0.47,0.45,0.55,0.52,0.5,0.51,0.49
76,su,Sundanese,327533,0.54,0.36,0.47,0.45,0.53,0.52,0.48,0.52,0.48
77,th,Thai,2006540,0.51,0.38,0.45,0.5,0.49,0.46,0.45,0.49,0.47
78,km,Khmer,247498,0.51,0.39,0.44,0.49,0.51,0.44,0.45,0.48,0.46
79,sd,Sindhi,139063,0.47,0.35,0.39,0.41,0.5,0.49,0.5,0.46,0.45
80,yi,Yiddish,205727,0.49,0.34,0.4,0.43,0.5,0.47,0.45,0.44,0.44
81,my,Burmese,339628,0.49,0.36,0.42,0.43,0.49,0.45,0.46,0.43,0.44
82,la,Latin,1088139,0.47,0.33,0.4,0.39,0.47,0.46,0.43,0.44,0.42
83,mt,Maltese,204630,0.47,0.32,0.44,0.38,0.43,0.4,0.39,0.38,0.4
84,gd,Scottish Gaelic,150694,0.45,0.36,0.39,0.4,0.36,0.36,0.35,0.33,0.38
85,so,Somali,177405,0.4,0.22,0.35,0.36,0.44,0.41,0.41,0.38,0.37
86,mg,Malagasy,415050,0.4,0.32,0.36,0.34,0.41,0.37,0.36,0.36,0.37
87,ht,Haitian,118302,0.39,0.22,0.33,0.3,0.42,0.42,0.37,0.38,0.35
88,ku,Kurdish (Kurmanji),395645,0.37,0.22,0.33,0.33,0.34,0.33,0.31,0.35,0.32
89,ceb,Cebuano,2006001,0.34,0.22,0.29,0.34,0.36,0.32,0.33,0.34,0.32
90,co,Corsican,108035,0.29,0.24,0.27,0.27,0.32,0.3,0.29,0.3,0.29
91,yo,Yoruba,156764,0.24,0.08,0.19,0.18,0.24,0.21,0.21,0.26,0.2
